worker_id,shift,date,total_items_picked,total_errors,total_items_processed,shift_hours,pick_rate,error_rate
W0297,Morning,2025-02-13,32.0,0,1,0.0,0.0,0.0
W0297,Morning,2025-02-23,7.0,0,1,0.0,0.0,0.0
W0297,Morning,2025-03-24,7.0,1,1,0.0,0.0,1.0
W0297,Morning,2025-04-01,49.0,1,1,0.0,0.0,1.0
W0297,Morning,2025-04-02,43.0,1,1,0.0,0.0,1.0
W0297,Morning,2025-04-26,30.0,1,1,0.0,0.0,1.0
W0297,Morning,2025-05-05,38.0,0,1,0.0,0.0,0.0
W0297,Morning,2025-05-26,17.0,1,1,8.0,2.125,1.0
W0297,Night,2025-01-01,22.0,0,1,0.0,0.0,0.0
W0297,Night,2025-04-04,22.0,0,1,0.0,0.0,0.0
W0297,Night,2025-04-20,44.0,1,1,0.0,0.0,1.0
W0297,Night,2025-05-09,21.0,1,1,0.0,0.0,1.0
W0297,Night,2025-05-25,11.0,1,1,0.0,0.0,1.0
W0298,Evening,2025-04-08,48.0,1,1,0.0,0.0,1.0
W0298,Evening,2025-04-30,29.0,1,1,0.0,0.0,1.0
W0298,Evening,2025-05-05,13.0,0,1,0.0,0.0,0.0
W0298,Evening,2025-06-12,3.0,0,1,0.0,0.0,0.0
W0298,Evening,2025-06-13,39.0,0,1,7.0,5.571428571428571,0.0
W0298,Morning,2025-01-10,19.0,0,1,0.0,0.0,0.0
W0298,Morning,2025-01-16,14.0,0,1,0.0,0.0,0.0
W0298,Morning,2025-02-13,38.0,0,1,0.0,0.0,0.0
W0298,Morning,2025-02-20,40.0,0,1,0.0,0.0,0.0
W0298,Morning,2025-02-22,6.0,0,1,0.0,0.0,0.0
W0298,Morning,2025-02-25,34.0,0,1,0.0,0.0,0.0
W0298,Morning,2025-03-10,2.0,1,1,8.0,0.25,1.0
W0298,Morning,2025-04-01,2.0,0,1,0.0,0.0,0.0
W0298,Morning,2025-04-29,3.0,0,1,0.0,0.0,0.0
W0298,Night,2025-03-02,32.0,0,1,7.0,4.571428571428571,0.0
W0298,Night,2025-05-05,1.0,1,1,7.0,0.14285714285714285,1.0
W0298,Night,2025-06-04,12.0,0,1,6.0,2.0,0.0
W0299,Evening,2025-04-19,12.0,0,1,0.0,0.0,0.0
W0299,Morning,2025-01-17,32.0,1,1,9.0,3.5555555555555554,1.0
W0299,Morning,2025-01-25,6.0,0,1,0.0,0.0,0.0
W0299,Morning,2025-02-05,8.0,1,1,0.0,0.0,1.0
W0299,Morning,2025-02-21,20.0,0,1,0.0,0.0,0.0
W0299,Morning,2025-03-05,16.0,0,1,0.0,0.0,0.0
W0299,Morning,2025-03-12,32.0,0,1,0.0,0.0,0.0
W0299,Morning,2025-03-15,7.0,1,1,0.0,0.0,1.0
W0299,Morning,2025-03-19,49.0,0,1,0.0,0.0,0.0
W0299,Morning,2025-04-08,45.0,1,1,0.0,0.0,1.0
W0299,Morning,2025-04-19,14.0,0,1,0.0,0.0,0.0
W0299,Morning,2025-04-22,17.0,0,1,0.0,0.0,0.0
W0299,Night,2025-01-13,34.0,1,1,0.0,0.0,1.0
W0299,Night,2025-03-09,11.0,1,1,0.0,0.0,1.0
W0299,Night,2025-03-16,17.0,1,1,6.0,2.8333333333333335,1.0
W0299,Night,2025-03-26,7.0,0,1,0.0,0.0,0.0
W0299,Night,2025-05-01,39.0,1,1,0.0,0.0,1.0
W0299,Night,2025-05-06,24.0,0,1,0.0,0.0,0.0
W0300,Evening,2025-02-05,18.0,0,1,7.0,2.5714285714285716,0.0
W0300,Evening,2025-05-03,4.0,1,1,0.0,0.0,1.0
W0300,Evening,2025-05-18,15.0,0,1,0.0,0.0,0.0
W0300,Evening,2025-06-06,33.0,0,1,0.0,0.0,0.0
W0300,Evening,2025-06-21,43.0,0,1,0.0,0.0,0.0
W0300,Morning,2025-01-15,3.0,0,1,0.0,0.0,0.0
W0300,Morning,2025-01-16,1.0,1,1,0.0,0.0,1.0
W0300,Morning,2025-01-19,25.0,1,1,0.0,0.0,1.0
W0300,Morning,2025-02-03,25.0,1,1,0.0,0.0,1.0
W0300,Morning,2025-02-07,19.0,0,1,0.0,0.0,0.0
W0300,Morning,2025-02-08,48.0,0,1,0.0,0.0,0.0
W0300,Morning,2025-03-30,45.0,1,1,0.0,0.0,1.0
W0300,Morning,2025-04-19,18.0,0,1,0.0,0.0,0.0
W0300,Morning,2025-05-10,17.0,0,1,0.0,0.0,0.0
W0300,Morning,2025-05-23,46.0,0,1,0.0,0.0,0.0
W0300,Night,2025-04-28,5.0,0,1,0.0,0.0,0.0
W0300,Night,2025-06-14,31.0,1,1,0.0,0.0,1.0
W0300,Night,2025-06-21,25.0,0,1,0.0,0.0,0.0
W0301,Evening,2025-01-22,14.0,1,1,0.0,0.0,1.0
W0301,Evening,2025-03-19,41.0,1,1,0.0,0.0,1.0
W0301,Evening,2025-03-28,26.0,0,1,0.0,0.0,0.0
W0301,Evening,2025-04-01,33.0,0,1,0.0,0.0,0.0
W0301,Evening,2025-04-03,2.0,0,1,0.0,0.0,0.0
W0301,Evening,2025-04-11,35.0,0,1,0.0,0.0,0.0
W0301,Evening,2025-06-04,9.0,0,1,0.0,0.0,0.0
W0301,Evening,2025-06-25,15.0,1,1,0.0,0.0,1.0
W0301,Morning,2025-01-08,4.0,0,1,0.0,0.0,0.0
W0301,Morning,2025-03-12,2.0,0,1,0.0,0.0,0.0
W0301,Morning,2025-03-17,28.0,0,1,0.0,0.0,0.0
W0301,Morning,2025-06-26,27.0,0,1,0.0,0.0,0.0
W0301,Night,2025-02-27,5.0,0,1,0.0,0.0,0.0
W0301,Night,2025-03-14,40.0,0,1,0.0,0.0,0.0
W0301,Night,2025-03-25,39.0,0,1,0.0,0.0,0.0
W0302,Evening,2025-04-05,10.0,1,1,0.0,0.0,1.0
W0302,Evening,2025-05-09,38.0,0,1,0.0,0.0,0.0
W0302,Evening,2025-05-20,26.0,0,1,0.0,0.0,0.0
W0302,Morning,2025-02-04,35.0,0,1,0.0,0.0,0.0
W0302,Morning,2025-03-06,45.0,0,1,0.0,0.0,0.0
W0302,Morning,2025-03-12,11.0,1,1,0.0,0.0,1.0
W0302,Morning,2025-04-06,30.0,0,1,0.0,0.0,0.0
W0302,Morning,2025-04-16,14.0,1,1,0.0,0.0,1.0
W0302,Morning,2025-04-28,11.0,0,1,0.0,0.0,0.0
W0302,Morning,2025-05-04,41.0,0,1,0.0,0.0,0.0
W0302,Morning,2025-06-17,21.0,0,1,0.0,0.0,0.0
W0302,Night,2025-01-16,47.0,0,1,0.0,0.0,0.0
W0303,Evening,2025-01-08,42.0,0,1,0.0,0.0,0.0
W0303,Evening,2025-02-02,39.0,0,1,0.0,0.0,0.0
W0303,Evening,2025-05-14,44.0,0,1,0.0,0.0,0.0
W0303,Evening,2025-05-20,23.0,0,1,0.0,0.0,0.0
W0303,Evening,2025-06-05,1.0,0,1,0.0,0.0,0.0
W0303,Evening,2025-06-14,32.0,0,1,0.0,0.0,0.0
W0303,Morning,2025-02-05,40.0,0,1,0.0,0.0,0.0
W0303,Morning,2025-02-10,19.0,1,1,0.0,0.0,1.0
W0303,Morning,2025-02-18,5.0,0,1,0.0,0.0,0.0
W0303,Morning,2025-03-15,3.0,1,1,0.0,0.0,1.0
W0303,Morning,2025-03-26,5.0,1,1,0.0,0.0,1.0
W0303,Morning,2025-04-04,35.0,1,1,0.0,0.0,1.0
W0303,Morning,2025-05-28,36.0,0,1,0.0,0.0,0.0
W0303,Morning,2025-06-04,39.0,0,1,9.0,4.333333333333333,0.0
W0303,Morning,2025-06-29,34.0,1,1,0.0,0.0,1.0
W0303,Night,2025-01-05,6.0,0,1,0.0,0.0,0.0
W0303,Night,2025-03-06,29.0,0,1,0.0,0.0,0.0
W0303,Night,2025-03-15,45.0,0,1,8.0,5.625,0.0
W0303,Night,2025-04-08,48.0,0,1,0.0,0.0,0.0
W0303,Night,2025-04-21,5.0,0,1,0.0,0.0,0.0
W0303,Night,2025-05-05,43.0,0,1,0.0,0.0,0.0
W0303,Night,2025-05-31,23.0,0,1,0.0,0.0,0.0
W0303,Night,2025-06-15,48.0,0,1,0.0,0.0,0.0
W0303,Night,2025-06-20,40.0,0,1,0.0,0.0,0.0
W0304,Morning,2025-01-07,32.0,0,1,0.0,0.0,0.0
W0304,Morning,2025-02-07,47.0,0,1,0.0,0.0,0.0
W0304,Morning,2025-02-25,7.0,0,1,0.0,0.0,0.0
W0304,Morning,2025-03-02,46.0,0,1,0.0,0.0,0.0
W0304,Morning,2025-03-03,31.0,1,2,0.0,0.0,0.5
W0304,Morning,2025-03-23,19.0,0,1,0.0,0.0,0.0
W0304,Morning,2025-05-18,1.0,0,1,10.0,0.1,0.0
W0304,Morning,2025-06-06,39.0,0,1,0.0,0.0,0.0
W0304,Morning,2025-06-25,40.0,0,1,0.0,0.0,0.0
W0304,Night,2025-01-05,15.0,0,1,7.0,2.142857142857143,0.0
W0304,Night,2025-01-18,21.0,0,1,0.0,0.0,0.0
W0304,Night,2025-01-27,15.0,1,1,18.0,0.8333333333333334,1.0
W0304,Night,2025-01-29,21.0,0,1,0.0,0.0,0.0
W0304,Night,2025-02-07,26.0,0,1,0.0,0.0,0.0
W0304,Night,2025-02-28,42.0,0,1,0.0,0.0,0.0
W0304,Night,2025-03-04,17.0,0,1,0.0,0.0,0.0
W0304,Night,2025-04-22,5.0,0,1,10.0,0.5,0.0
W0304,Night,2025-05-28,45.0,1,1,0.0,0.0,1.0
W0304,Night,2025-06-10,47.0,0,1,0.0,0.0,0.0
W0305,Evening,2025-01-23,48.0,0,1,0.0,0.0,0.0
W0305,Evening,2025-02-04,42.0,1,1,0.0,0.0,1.0
W0305,Evening,2025-02-05,48.0,0,1,0.0,0.0,0.0
W0305,Evening,2025-02-22,42.0,0,1,0.0,0.0,0.0
W0305,Evening,2025-03-10,20.0,0,1,0.0,0.0,0.0
W0305,Evening,2025-05-11,25.0,0,1,0.0,0.0,0.0
W0305,Evening,2025-05-27,19.0,0,1,0.0,0.0,0.0
W0305,Evening,2025-06-12,45.0,0,1,0.0,0.0,0.0
W0305,Morning,2025-02-11,19.0,0,1,0.0,0.0,0.0
W0305,Morning,2025-02-20,7.0,1,1,0.0,0.0,1.0
W0305,Morning,2025-02-27,16.0,0,1,0.0,0.0,0.0
W0305,Morning,2025-02-28,17.0,0,1,8.0,2.125,0.0
W0305,Morning,2025-04-15,41.0,0,1,0.0,0.0,0.0
W0305,Morning,2025-04-30,43.0,1,1,0.0,0.0,1.0
W0305,Morning,2025-05-15,29.0,1,1,0.0,0.0,1.0
W0305,Morning,2025-06-06,9.0,0,1,0.0,0.0,0.0
W0305,Morning,2025-06-11,20.0,1,1,0.0,0.0,1.0
W0305,Morning,2025-06-17,18.0,0,1,0.0,0.0,0.0
W0305,Night,2025-01-10,39.0,1,1,0.0,0.0,1.0
W0305,Night,2025-01-30,9.0,0,1,0.0,0.0,0.0
W0305,Night,2025-03-29,27.0,1,1,0.0,0.0,1.0
W0306,Evening,2025-02-11,28.0,0,1,0.0,0.0,0.0
W0306,Evening,2025-03-02,2.0,0,1,0.0,0.0,0.0
W0306,Evening,2025-03-25,5.0,0,1,0.0,0.0,0.0
W0306,Evening,2025-04-02,24.0,0,1,0.0,0.0,0.0
W0306,Evening,2025-04-05,6.0,1,1,0.0,0.0,1.0
W0306,Evening,2025-06-18,38.0,0,1,0.0,0.0,0.0
W0306,Morning,2025-01-27,49.0,0,1,0.0,0.0,0.0
W0306,Morning,2025-01-31,13.0,0,1,0.0,0.0,0.0
W0306,Morning,2025-03-06,33.0,0,1,0.0,0.0,0.0
W0306,Morning,2025-03-15,18.0,0,1,0.0,0.0,0.0
W0306,Morning,2025-05-04,38.0,1,1,0.0,0.0,1.0
W0306,Morning,2025-05-22,31.0,1,1,0.0,0.0,1.0
W0306,Morning,2025-06-26,45.0,0,1,0.0,0.0,0.0
W0306,Night,2025-01-08,19.0,0,1,0.0,0.0,0.0
W0306,Night,2025-01-16,6.0,0,1,0.0,0.0,0.0
W0306,Night,2025-02-10,35.0,0,1,0.0,0.0,0.0
W0306,Night,2025-02-16,29.0,0,1,0.0,0.0,0.0
W0306,Night,2025-02-25,48.0,0,1,0.0,0.0,0.0
W0306,Night,2025-03-02,9.0,0,1,0.0,0.0,0.0
W0306,Night,2025-04-04,23.0,0,1,0.0,0.0,0.0
W0306,Night,2025-04-07,37.0,0,1,0.0,0.0,0.0
W0306,Night,2025-04-23,13.0,1,1,0.0,0.0,1.0
W0306,Night,2025-06-09,35.0,0,1,0.0,0.0,0.0
W0307,Evening,2025-01-01,45.0,1,1,0.0,0.0,1.0
W0307,Evening,2025-02-20,13.0,0,1,0.0,0.0,0.0
W0307,Evening,2025-03-29,38.0,0,1,0.0,0.0,0.0
W0307,Evening,2025-04-03,14.0,0,1,0.0,0.0,0.0
W0307,Evening,2025-05-12,45.0,0,1,0.0,0.0,0.0
W0307,Evening,2025-06-23,22.0,1,1,0.0,0.0,1.0
W0307,Morning,2025-01-25,47.0,0,1,0.0,0.0,0.0
W0307,Morning,2025-01-26,23.0,0,1,0.0,0.0,0.0
W0307,Morning,2025-02-27,38.0,0,1,0.0,0.0,0.0
W0307,Morning,2025-03-25,48.0,1,1,0.0,0.0,1.0
W0307,Morning,2025-04-04,37.0,0,1,0.0,0.0,0.0
W0307,Morning,2025-05-04,49.0,1,1,0.0,0.0,1.0
W0307,Morning,2025-06-25,10.0,1,1,0.0,0.0,1.0
W0307,Night,2025-01-30,21.0,0,1,0.0,0.0,0.0
W0307,Night,2025-01-31,12.0,0,1,0.0,0.0,0.0
W0307,Night,2025-02-02,13.0,1,1,0.0,0.0,1.0
W0307,Night,2025-02-07,35.0,0,1,0.0,0.0,0.0
W0307,Night,2025-03-08,40.0,0,1,0.0,0.0,0.0
W0307,Night,2025-03-22,16.0,1,1,0.0,0.0,1.0
W0307,Night,2025-06-02,35.0,1,1,0.0,0.0,1.0
W0307,Night,2025-06-23,13.0,0,1,0.0,0.0,0.0
W0308,Evening,2025-01-04,3.0,0,1,0.0,0.0,0.0
W0308,Evening,2025-02-03,38.0,0,1,0.0,0.0,0.0
W0308,Evening,2025-02-11,23.0,0,1,0.0,0.0,0.0
W0308,Evening,2025-02-25,24.0,0,1,10.0,2.4,0.0
W0308,Evening,2025-03-22,7.0,0,1,0.0,0.0,0.0
W0308,Evening,2025-06-07,15.0,0,1,0.0,0.0,0.0
W0308,Morning,2025-01-01,7.0,0,1,0.0,0.0,0.0
W0308,Morning,2025-01-03,39.0,0,1,9.0,4.333333333333333,0.0
W0308,Morning,2025-01-06,14.0,0,1,0.0,0.0,0.0
W0308,Morning,2025-02-09,4.0,0,1,0.0,0.0,0.0
W0308,Morning,2025-04-24,3.0,0,1,0.0,0.0,0.0
W0308,Night,2025-01-14,42.0,0,1,0.0,0.0,0.0
W0308,Night,2025-03-07,32.0,0,1,7.0,4.571428571428571,0.0
W0308,Night,2025-03-27,10.0,0,1,0.0,0.0,0.0
W0308,Night,2025-06-09,34.0,1,1,0.0,0.0,1.0
W0309,Evening,2025-02-11,14.0,0,1,0.0,0.0,0.0
W0309,Evening,2025-03-03,33.0,0,1,0.0,0.0,0.0
W0309,Evening,2025-05-29,26.0,0,1,0.0,0.0,0.0
W0309,Evening,2025-06-29,14.0,0,1,0.0,0.0,0.0
W0309,Morning,2025-01-11,49.0,0,1,0.0,0.0,0.0
W0309,Morning,2025-01-18,44.0,1,1,0.0,0.0,1.0
W0309,Morning,2025-01-25,28.0,1,1,0.0,0.0,1.0
W0309,Morning,2025-01-29,27.0,0,1,0.0,0.0,0.0
W0309,Morning,2025-02-15,24.0,1,1,0.0,0.0,1.0
W0309,Morning,2025-02-21,14.0,1,1,0.0,0.0,1.0
W0309,Morning,2025-02-26,26.0,0,1,0.0,0.0,0.0
W0309,Morning,2025-03-05,32.0,0,1,0.0,0.0,0.0
W0309,Morning,2025-03-10,27.0,0,1,0.0,0.0,0.0
W0309,Morning,2025-04-25,35.0,0,1,0.0,0.0,0.0
W0309,Night,2025-03-03,19.0,1,1,0.0,0.0,1.0
W0309,Night,2025-03-14,39.0,0,1,9.0,4.333333333333333,0.0
W0309,Night,2025-04-27,40.0,1,1,0.0,0.0,1.0
W0309,Night,2025-06-04,23.0,0,1,0.0,0.0,0.0
W0309,Night,2025-06-09,6.0,0,1,0.0,0.0,0.0
W0310,Evening,2025-02-14,16.0,0,1,0.0,0.0,0.0
W0310,Evening,2025-02-24,10.0,1,1,0.0,0.0,1.0
W0310,Evening,2025-03-02,3.0,1,1,0.0,0.0,1.0
W0310,Evening,2025-06-17,9.0,0,1,0.0,0.0,0.0
W0310,Morning,2025-01-18,21.0,0,1,0.0,0.0,0.0
W0310,Morning,2025-02-11,46.0,1,1,0.0,0.0,1.0
W0310,Morning,2025-02-16,1.0,1,1,0.0,0.0,1.0
W0310,Morning,2025-02-23,40.0,0,1,0.0,0.0,0.0
W0310,Morning,2025-03-05,7.0,0,1,0.0,0.0,0.0
W0310,Morning,2025-03-26,6.0,0,1,0.0,0.0,0.0
W0310,Morning,2025-04-09,43.0,0,1,0.0,0.0,0.0
W0310,Morning,2025-04-23,23.0,1,1,0.0,0.0,1.0
W0310,Morning,2025-04-29,20.0,0,1,0.0,0.0,0.0
W0310,Morning,2025-05-02,4.0,0,1,0.0,0.0,0.0
W0310,Morning,2025-05-20,30.0,0,1,0.0,0.0,0.0
W0310,Morning,2025-06-10,21.0,0,1,0.0,0.0,0.0
W0310,Night,2025-03-08,15.0,1,1,0.0,0.0,1.0
W0310,Night,2025-04-09,19.0,0,1,0.0,0.0,0.0
W0310,Night,2025-06-11,26.0,0,1,9.0,2.888888888888889,0.0
W0311,Morning,2025-05-03,47.0,0,1,0.0,0.0,0.0
W0311,Morning,2025-05-09,18.0,0,1,0.0,0.0,0.0
W0311,Morning,2025-05-14,38.0,0,2,0.0,0.0,0.0
W0311,Morning,2025-06-24,27.0,0,1,0.0,0.0,0.0
W0311,Morning,2025-06-25,14.0,0,1,0.0,0.0,0.0
W0311,Night,2025-02-06,2.0,0,1,0.0,0.0,0.0
W0311,Night,2025-04-06,37.0,0,1,0.0,0.0,0.0
W0312,Evening,2025-01-12,21.0,1,1,0.0,0.0,1.0
W0312,Evening,2025-03-03,41.0,0,1,0.0,0.0,0.0
W0312,Evening,2025-03-10,15.0,0,1,0.0,0.0,0.0
W0312,Evening,2025-05-19,46.0,0,1,0.0,0.0,0.0
W0312,Evening,2025-06-27,1.0,1,1,0.0,0.0,1.0
W0312,Morning,2025-01-06,30.0,0,1,0.0,0.0,0.0
W0312,Morning,2025-02-21,23.0,0,1,0.0,0.0,0.0
W0312,Morning,2025-03-22,37.0,0,1,0.0,0.0,0.0
W0312,Morning,2025-05-14,32.0,0,1,7.0,4.571428571428571,0.0
W0312,Morning,2025-06-10,55.0,0,2,0.0,0.0,0.0
W0312,Morning,2025-06-13,36.0,0,1,0.0,0.0,0.0
W0312,Morning,2025-06-16,9.0,0,1,0.0,0.0,0.0
W0312,Night,2025-01-17,28.0,1,1,0.0,0.0,1.0
W0312,Night,2025-04-08,33.0,0,1,0.0,0.0,0.0
W0312,Night,2025-04-14,36.0,1,1,0.0,0.0,1.0
W0312,Night,2025-05-21,2.0,0,1,8.0,0.25,0.0
W0313,Evening,2025-01-26,24.0,0,1,0.0,0.0,0.0
W0313,Evening,2025-03-18,36.0,0,1,0.0,0.0,0.0
W0313,Evening,2025-05-26,17.0,1,1,0.0,0.0,1.0
W0313,Morning,2025-01-18,17.0,0,1,10.0,1.7,0.0
W0313,Morning,2025-01-31,28.0,1,1,0.0,0.0,1.0
W0313,Morning,2025-02-02,48.0,0,1,0.0,0.0,0.0
W0313,Morning,2025-03-01,17.0,0,1,0.0,0.0,0.0
W0313,Morning,2025-04-15,2.0,1,1,0.0,0.0,1.0
W0313,Morning,2025-05-24,36.0,0,1,0.0,0.0,0.0
W0313,Morning,2025-06-09,8.0,1,1,0.0,0.0,1.0
W0314,Evening,2025-02-20,37.0,0,1,0.0,0.0,0.0
W0314,Evening,2025-03-27,24.0,0,1,0.0,0.0,0.0
W0314,Evening,2025-06-24,45.0,0,1,0.0,0.0,0.0
W0314,Morning,2025-01-22,45.0,1,1,0.0,0.0,1.0
W0314,Morning,2025-02-02,49.0,0,1,0.0,0.0,0.0
W0314,Morning,2025-02-20,36.0,0,1,0.0,0.0,0.0
W0314,Morning,2025-03-26,47.0,0,1,0.0,0.0,0.0
W0314,Morning,2025-04-16,40.0,0,1,0.0,0.0,0.0
W0314,Morning,2025-06-10,40.0,0,1,0.0,0.0,0.0
W0314,Morning,2025-06-13,3.0,1,1,0.0,0.0,1.0
W0314,Night,2025-01-18,23.0,0,1,0.0,0.0,0.0
W0314,Night,2025-03-17,23.0,0,1,0.0,0.0,0.0
W0314,Night,2025-05-22,66.0,1,2,0.0,0.0,0.5
W0315,Evening,2025-01-25,11.0,1,1,0.0,0.0,1.0
W0315,Evening,2025-04-05,49.0,0,1,0.0,0.0,0.0
W0315,Evening,2025-04-19,16.0,1,1,0.0,0.0,1.0
W0315,Evening,2025-05-01,24.0,0,1,0.0,0.0,0.0
W0315,Evening,2025-06-07,23.0,0,1,0.0,0.0,0.0
W0315,Morning,2025-01-03,19.0,0,1,0.0,0.0,0.0
W0315,Morning,2025-01-24,2.0,1,1,0.0,0.0,1.0
W0315,Morning,2025-02-12,25.0,1,1,0.0,0.0,1.0
W0315,Morning,2025-02-15,33.0,0,1,0.0,0.0,0.0
W0315,Morning,2025-03-12,4.0,0,1,0.0,0.0,0.0
W0315,Morning,2025-03-21,42.0,0,1,0.0,0.0,0.0
W0315,Morning,2025-03-23,48.0,1,1,9.0,5.333333333333333,1.0
W0315,Morning,2025-04-03,40.0,0,1,0.0,0.0,0.0
W0315,Morning,2025-04-14,59.0,1,2,0.0,0.0,0.5
W0315,Morning,2025-04-29,25.0,1,1,0.0,0.0,1.0
W0315,Morning,2025-05-09,42.0,1,1,0.0,0.0,1.0
W0315,Morning,2025-05-16,24.0,1,1,0.0,0.0,1.0
W0315,Morning,2025-05-20,38.0,0,1,0.0,0.0,0.0
W0315,Morning,2025-05-21,7.0,0,1,0.0,0.0,0.0
W0315,Morning,2025-06-02,10.0,0,1,0.0,0.0,0.0
W0315,Night,2025-02-13,4.0,0,1,0.0,0.0,0.0
W0315,Night,2025-04-21,31.0,0,1,6.0,5.166666666666667,0.0
W0315,Night,2025-04-23,30.0,1,1,0.0,0.0,1.0
W0315,Night,2025-06-02,1.0,0,1,0.0,0.0,0.0
W0316,Evening,2025-02-15,48.0,0,1,0.0,0.0,0.0
W0316,Evening,2025-03-30,4.0,0,1,0.0,0.0,0.0
W0316,Morning,2025-01-11,42.0,0,1,0.0,0.0,0.0
W0316,Morning,2025-01-30,31.0,0,1,0.0,0.0,0.0
W0316,Morning,2025-02-09,5.0,1,1,0.0,0.0,1.0
W0316,Morning,2025-02-11,15.0,0,1,0.0,0.0,0.0
W0316,Morning,2025-02-23,38.0,0,1,0.0,0.0,0.0
W0316,Morning,2025-06-28,38.0,0,1,0.0,0.0,0.0
W0316,Night,2025-02-22,3.0,0,1,0.0,0.0,0.0
W0316,Night,2025-03-09,28.0,1,1,0.0,0.0,1.0
W0316,Night,2025-05-23,34.0,1,1,0.0,0.0,1.0
W0316,Night,2025-05-26,39.0,0,1,0.0,0.0,0.0
W0316,Night,2025-06-17,28.0,0,1,0.0,0.0,0.0
W0316,Night,2025-06-25,9.0,0,1,0.0,0.0,0.0
W0317,Evening,2025-01-15,20.0,1,1,0.0,0.0,1.0
W0317,Evening,2025-03-02,35.0,1,1,0.0,0.0,1.0
W0317,Evening,2025-03-14,26.0,1,1,0.0,0.0,1.0
W0317,Morning,2025-01-03,39.0,0,1,0.0,0.0,0.0
W0317,Morning,2025-01-14,24.0,0,1,0.0,0.0,0.0
W0317,Morning,2025-01-22,45.0,0,1,0.0,0.0,0.0
W0317,Morning,2025-01-26,43.0,0,1,0.0,0.0,0.0
W0317,Morning,2025-02-28,44.0,0,1,0.0,0.0,0.0
W0317,Morning,2025-03-03,2.0,0,1,0.0,0.0,0.0
W0317,Morning,2025-04-20,44.0,0,1,0.0,0.0,0.0
W0317,Morning,2025-04-27,27.0,0,1,0.0,0.0,0.0
W0317,Morning,2025-05-14,36.0,1,1,0.0,0.0,1.0
W0317,Morning,2025-06-04,23.0,1,1,0.0,0.0,1.0
W0317,Morning,2025-06-27,31.0,1,1,0.0,0.0,1.0
W0317,Night,2025-03-04,7.0,0,1,10.0,0.7,0.0
W0317,Night,2025-03-23,43.0,0,1,0.0,0.0,0.0
W0317,Night,2025-05-11,39.0,0,1,0.0,0.0,0.0
W0318,Evening,2025-06-24,33.0,0,1,0.0,0.0,0.0
W0318,Morning,2025-01-09,32.0,0,1,0.0,0.0,0.0
W0318,Morning,2025-01-14,48.0,0,1,7.0,6.857142857142857,0.0
W0318,Morning,2025-03-23,36.0,0,1,0.0,0.0,0.0
W0318,Morning,2025-04-30,38.0,1,1,0.0,0.0,1.0
W0318,Morning,2025-05-06,37.0,1,1,0.0,0.0,1.0
W0318,Morning,2025-05-12,23.0,0,1,8.0,2.875,0.0
W0318,Morning,2025-05-17,32.0,0,1,0.0,0.0,0.0
W0318,Morning,2025-05-28,1.0,0,1,0.0,0.0,0.0
W0318,Morning,2025-06-27,31.0,0,1,0.0,0.0,0.0
W0318,Night,2025-03-03,43.0,0,1,0.0,0.0,0.0
W0318,Night,2025-03-07,45.0,1,1,0.0,0.0,1.0
W0318,Night,2025-05-18,6.0,1,1,0.0,0.0,1.0
W0318,Night,2025-06-14,23.0,0,1,0.0,0.0,0.0
W0319,Evening,2025-01-03,7.0,0,1,0.0,0.0,0.0
W0319,Evening,2025-01-12,9.0,1,1,0.0,0.0,1.0
W0319,Evening,2025-02-11,21.0,0,1,0.0,0.0,0.0
W0319,Evening,2025-03-10,15.0,1,1,0.0,0.0,1.0
W0319,Evening,2025-05-06,28.0,0,1,0.0,0.0,0.0
W0319,Evening,2025-06-13,46.0,1,1,0.0,0.0,1.0
W0319,Evening,2025-06-25,4.0,0,1,0.0,0.0,0.0
W0319,Morning,2025-01-04,3.0,0,1,0.0,0.0,0.0
W0319,Morning,2025-01-05,3.0,0,1,0.0,0.0,0.0
W0319,Morning,2025-03-21,32.0,0,1,0.0,0.0,0.0
W0319,Morning,2025-03-25,47.0,0,1,0.0,0.0,0.0
W0319,Morning,2025-03-26,9.0,0,1,0.0,0.0,0.0
W0319,Morning,2025-03-30,10.0,1,1,0.0,0.0,1.0
W0319,Morning,2025-05-11,45.0,0,1,0.0,0.0,0.0
W0319,Morning,2025-05-31,29.0,1,1,6.0,4.833333333333333,1.0
W0319,Morning,2025-06-05,21.0,0,1,0.0,0.0,0.0
W0319,Morning,2025-06-27,21.0,0,1,0.0,0.0,0.0
W0319,Night,2025-01-21,23.0,0,1,0.0,0.0,0.0
W0320,Evening,2025-02-20,33.0,0,1,0.0,0.0,0.0
W0320,Evening,2025-05-19,10.0,0,1,0.0,0.0,0.0
W0320,Evening,2025-06-14,36.0,1,1,0.0,0.0,1.0
W0320,Evening,2025-06-17,49.0,0,1,7.0,7.0,0.0
W0320,Evening,2025-06-24,37.0,1,1,0.0,0.0,1.0
W0320,Morning,2025-01-03,10.0,1,1,0.0,0.0,1.0
W0320,Morning,2025-01-06,42.0,1,1,0.0,0.0,1.0
W0320,Morning,2025-01-21,47.0,1,1,0.0,0.0,1.0
W0320,Morning,2025-01-31,25.0,0,1,0.0,0.0,0.0
W0320,Morning,2025-04-06,27.0,1,1,9.0,3.0,1.0
W0320,Morning,2025-05-18,40.0,0,1,0.0,0.0,0.0
W0320,Morning,2025-06-21,8.0,1,1,0.0,0.0,1.0
