worker_id,shift,date,shift_hours,utilization
W0236,Night,2025-03-08,6.0,0.75
W0236,Night,2025-03-17,8.0,1.0
W0236,Night,2025-03-27,7.0,0.875
W0236,Night,2025-04-27,10.0,1.25
W0236,Night,2025-04-29,8.0,1.0
W0236,Night,2025-05-14,6.0,0.75
W0236,Night,2025-06-13,6.0,0.75
W0236,Night,2025-06-15,10.0,1.25
W0237,Evening,2025-01-21,6.0,0.75
W0237,Evening,2025-02-04,9.0,1.125
W0237,Evening,2025-03-28,9.0,1.125
W0237,Evening,2025-04-06,10.0,1.25
W0237,Evening,2025-05-14,7.0,0.875
W0237,Evening,2025-06-15,7.0,0.875
W0237,Evening,2025-06-26,9.0,1.125
W0237,Morning,2025-02-04,10.0,1.25
W0237,Morning,2025-02-09,7.0,0.875
W0237,Morning,2025-02-10,6.0,0.75
W0237,Morning,2025-02-28,6.0,0.75
W0237,Morning,2025-03-08,10.0,1.25
W0237,Morning,2025-04-15,7.0,0.875
W0237,Morning,2025-06-20,8.0,1.0
W0237,Night,2025-01-22,9.0,1.125
W0237,Night,2025-02-11,8.0,1.0
W0237,Night,2025-05-19,15.0,1.875
W0237,Night,2025-06-13,7.0,0.875
W0238,Evening,2025-01-01,9.0,1.125
W0238,Evening,2025-01-23,8.0,1.0
W0238,Evening,2025-02-04,6.0,0.75
W0238,Evening,2025-04-03,8.0,1.0
W0238,Evening,2025-06-01,8.0,1.0
W0238,Evening,2025-06-16,10.0,1.25
W0238,Morning,2025-01-31,6.0,0.75
W0238,Morning,2025-03-01,9.0,1.125
W0238,Morning,2025-03-30,8.0,1.0
W0238,Morning,2025-04-05,9.0,1.125
W0238,Morning,2025-04-07,10.0,1.25
W0238,Morning,2025-04-26,7.0,0.875
W0238,Morning,2025-06-10,7.0,0.875
W0238,Night,2025-01-09,10.0,1.25
W0238,Night,2025-01-12,8.0,1.0
W0238,Night,2025-01-23,6.0,0.75
W0238,Night,2025-02-05,8.0,1.0
W0238,Night,2025-02-18,7.0,0.875
W0238,Night,2025-02-21,9.0,1.125
W0238,Night,2025-03-05,8.0,1.0
W0238,Night,2025-03-14,7.0,0.875
W0238,Night,2025-03-24,8.0,1.0
W0238,Night,2025-03-29,7.0,0.875
W0238,Night,2025-04-05,7.0,0.875
W0238,Night,2025-04-19,9.0,1.125
W0238,Night,2025-04-27,6.0,0.75
W0238,Night,2025-04-28,8.0,1.0
W0238,Night,2025-05-14,6.0,0.75
W0238,Night,2025-05-23,9.0,1.125
W0238,Night,2025-06-28,8.0,1.0
W0239,Evening,2025-01-19,8.0,1.0
W0239,Evening,2025-02-02,10.0,1.25
W0239,Evening,2025-02-13,7.0,0.875
W0239,Evening,2025-05-06,10.0,1.25
W0239,Evening,2025-06-08,6.0,0.75
W0239,Evening,2025-06-19,8.0,1.0
W0239,Morning,2025-01-19,7.0,0.875
W0239,Morning,2025-02-04,10.0,1.25
W0239,Morning,2025-03-21,9.0,1.125
W0239,Morning,2025-03-24,10.0,1.25
W0239,Morning,2025-03-29,9.0,1.125
W0239,Morning,2025-05-27,9.0,1.125
W0239,Morning,2025-06-12,10.0,1.25
W0239,Morning,2025-06-21,9.0,1.125
W0239,Night,2025-01-13,9.0,1.125
W0239,Night,2025-03-06,8.0,1.0
W0239,Night,2025-04-05,10.0,1.25
W0239,Night,2025-04-28,7.0,0.875
W0239,Night,2025-05-01,10.0,1.25
W0239,Night,2025-06-07,9.0,1.125
W0239,Night,2025-06-12,9.0,1.125
W0239,Night,2025-06-20,9.0,1.125
W0240,Evening,2025-02-23,8.0,1.0
W0240,Evening,2025-02-25,6.0,0.75
W0240,Evening,2025-03-01,18.0,2.25
W0240,Evening,2025-04-30,10.0,1.25
W0240,Evening,2025-06-05,8.0,1.0
W0240,Evening,2025-06-06,8.0,1.0
W0240,Morning,2025-01-06,7.0,0.875
W0240,Morning,2025-01-12,9.0,1.125
W0240,Morning,2025-01-26,9.0,1.125
W0240,Morning,2025-04-06,7.0,0.875
W0240,Morning,2025-04-14,9.0,1.125
W0240,Night,2025-01-02,9.0,1.125
W0240,Night,2025-01-03,9.0,1.125
W0240,Night,2025-01-17,6.0,0.75
W0240,Night,2025-02-01,6.0,0.75
W0240,Night,2025-02-04,7.0,0.875
W0240,Night,2025-02-10,6.0,0.75
W0240,Night,2025-02-15,6.0,0.75
W0240,Night,2025-02-24,8.0,1.0
W0240,Night,2025-03-06,8.0,1.0
W0240,Night,2025-03-10,9.0,1.125
W0240,Night,2025-03-18,6.0,0.75
W0240,Night,2025-03-20,9.0,1.125
W0240,Night,2025-03-21,8.0,1.0
W0240,Night,2025-03-23,6.0,0.75
W0240,Night,2025-03-27,10.0,1.25
W0240,Night,2025-03-29,10.0,1.25
W0240,Night,2025-04-09,6.0,0.75
W0240,Night,2025-04-13,9.0,1.125
W0240,Night,2025-05-11,6.0,0.75
W0240,Night,2025-06-24,9.0,1.125
W0241,Evening,2025-01-06,7.0,0.875
W0241,Evening,2025-02-07,8.0,1.0
W0241,Evening,2025-03-13,10.0,1.25
W0241,Evening,2025-03-18,7.0,0.875
W0241,Evening,2025-03-24,6.0,0.75
W0241,Evening,2025-04-01,10.0,1.25
W0241,Evening,2025-04-16,8.0,1.0
W0241,Evening,2025-04-24,6.0,0.75
W0241,Morning,2025-03-10,8.0,1.0
W0241,Morning,2025-03-11,8.0,1.0
W0241,Morning,2025-03-12,7.0,0.875
W0241,Morning,2025-03-27,8.0,1.0
W0241,Morning,2025-04-14,6.0,0.75
W0241,Morning,2025-04-30,6.0,0.75
W0241,Morning,2025-05-06,9.0,1.125
W0241,Morning,2025-05-13,9.0,1.125
W0241,Morning,2025-06-10,7.0,0.875
W0241,Night,2025-01-05,6.0,0.75
W0241,Night,2025-02-10,9.0,1.125
W0241,Night,2025-02-13,7.0,0.875
W0241,Night,2025-03-07,9.0,1.125
W0241,Night,2025-03-16,8.0,1.0
W0241,Night,2025-04-26,10.0,1.25
W0241,Night,2025-05-01,10.0,1.25
W0241,Night,2025-05-31,6.0,0.75
W0241,Night,2025-06-07,9.0,1.125
W0241,Night,2025-06-15,6.0,0.75
W0241,Night,2025-06-17,7.0,0.875
W0241,Night,2025-06-18,6.0,0.75
W0242,Evening,2025-02-13,10.0,1.25
W0242,Evening,2025-02-19,6.0,0.75
W0242,Evening,2025-03-31,7.0,0.875
W0242,Evening,2025-04-19,10.0,1.25
W0242,Evening,2025-05-11,9.0,1.125
W0242,Evening,2025-06-25,6.0,0.75
W0242,Morning,2025-01-07,7.0,0.875
W0242,Morning,2025-01-29,7.0,0.875
W0242,Morning,2025-02-28,8.0,1.0
W0242,Morning,2025-03-05,8.0,1.0
W0242,Morning,2025-06-05,8.0,1.0
W0242,Morning,2025-06-25,7.0,0.875
W0242,Night,2025-01-10,9.0,1.125
W0242,Night,2025-01-16,7.0,0.875
W0242,Night,2025-02-11,10.0,1.25
W0242,Night,2025-02-16,8.0,1.0
W0242,Night,2025-02-20,8.0,1.0
W0242,Night,2025-03-12,6.0,0.75
W0242,Night,2025-03-14,8.0,1.0
W0242,Night,2025-03-17,10.0,1.25
W0242,Night,2025-03-24,6.0,0.75
W0242,Night,2025-04-24,9.0,1.125
W0242,Night,2025-05-03,7.0,0.875
W0242,Night,2025-06-13,6.0,0.75
W0243,Evening,2025-01-16,6.0,0.75
W0243,Evening,2025-02-01,9.0,1.125
W0243,Evening,2025-04-03,16.0,2.0
W0243,Evening,2025-05-09,10.0,1.25
W0243,Morning,2025-01-18,8.0,1.0
W0243,Morning,2025-02-04,10.0,1.25
W0243,Morning,2025-02-11,9.0,1.125
W0243,Morning,2025-03-28,9.0,1.125
W0243,Morning,2025-04-15,7.0,0.875
W0243,Morning,2025-04-23,6.0,0.75
W0243,Night,2025-01-02,16.0,2.0
W0243,Night,2025-01-11,10.0,1.25
W0243,Night,2025-01-23,9.0,1.125
W0243,Night,2025-01-27,9.0,1.125
W0243,Night,2025-01-29,9.0,1.125
W0243,Night,2025-01-30,8.0,1.0
W0243,Night,2025-02-11,10.0,1.25
W0243,Night,2025-02-20,10.0,1.25
W0243,Night,2025-02-22,8.0,1.0
W0243,Night,2025-02-28,18.0,2.25
W0243,Night,2025-05-05,9.0,1.125
W0243,Night,2025-05-16,8.0,1.0
W0243,Night,2025-05-29,7.0,0.875
W0243,Night,2025-06-12,6.0,0.75
W0243,Night,2025-06-17,6.0,0.75
W0244,Evening,2025-02-05,10.0,1.25
W0244,Evening,2025-02-12,8.0,1.0
W0244,Evening,2025-02-18,10.0,1.25
W0244,Evening,2025-02-19,6.0,0.75
W0244,Evening,2025-05-10,7.0,0.875
W0244,Morning,2025-03-10,7.0,0.875
W0244,Morning,2025-03-14,8.0,1.0
W0244,Morning,2025-04-18,9.0,1.125
W0244,Morning,2025-05-14,8.0,1.0
W0244,Morning,2025-06-18,10.0,1.25
W0244,Night,2025-01-05,10.0,1.25
W0244,Night,2025-01-16,7.0,0.875
W0244,Night,2025-01-31,10.0,1.25
W0244,Night,2025-02-02,6.0,0.75
W0244,Night,2025-02-07,10.0,1.25
W0244,Night,2025-02-08,8.0,1.0
W0244,Night,2025-02-15,8.0,1.0
W0244,Night,2025-03-08,8.0,1.0
W0244,Night,2025-03-15,8.0,1.0
W0244,Night,2025-04-02,7.0,0.875
W0244,Night,2025-04-19,8.0,1.0
W0244,Night,2025-05-04,7.0,0.875
W0244,Night,2025-05-06,10.0,1.25
W0244,Night,2025-05-12,9.0,1.125
W0244,Night,2025-05-18,6.0,0.75
W0244,Night,2025-05-21,9.0,1.125
W0244,Night,2025-06-06,6.0,0.75
W0244,Night,2025-06-16,10.0,1.25
W0244,Night,2025-06-18,7.0,0.875
W0244,Night,2025-06-22,9.0,1.125
W0245,Evening,2025-04-30,9.0,1.125
W0245,Evening,2025-05-02,7.0,0.875
W0245,Evening,2025-06-11,6.0,0.75
W0245,Morning,2025-01-01,8.0,1.0
W0245,Morning,2025-01-27,6.0,0.75
W0245,Morning,2025-03-10,9.0,1.125
W0245,Morning,2025-05-10,10.0,1.25
W0245,Morning,2025-06-05,8.0,1.0
W0245,Morning,2025-06-24,8.0,1.0
W0245,Night,2025-02-01,9.0,1.125
W0245,Night,2025-02-05,6.0,0.75
W0245,Night,2025-02-08,9.0,1.125
W0245,Night,2025-02-18,8.0,1.0
W0245,Night,2025-03-18,10.0,1.25
W0245,Night,2025-03-19,10.0,1.25
W0245,Night,2025-03-25,6.0,0.75
W0245,Night,2025-04-01,6.0,0.75
W0245,Night,2025-04-25,9.0,1.125
W0245,Night,2025-04-29,9.0,1.125
W0245,Night,2025-05-03,7.0,0.875
W0245,Night,2025-05-22,6.0,0.75
W0245,Night,2025-06-14,6.0,0.75
W0245,Night,2025-06-15,6.0,0.75
W0245,Night,2025-06-27,9.0,1.125
W0245,Night,2025-06-28,9.0,1.125
W0246,Evening,2025-01-14,8.0,1.0
W0246,Evening,2025-01-19,9.0,1.125
W0246,Evening,2025-02-05,7.0,0.875
W0246,Evening,2025-03-07,8.0,1.0
W0246,Evening,2025-03-30,6.0,0.75
W0246,Evening,2025-04-23,6.0,0.75
W0246,Evening,2025-04-29,10.0,1.25
W0246,Evening,2025-05-10,6.0,0.75
W0246,Evening,2025-05-18,8.0,1.0
W0246,Evening,2025-05-27,10.0,1.25
W0246,Morning,2025-01-09,9.0,1.125
W0246,Morning,2025-01-10,8.0,1.0
W0246,Morning,2025-02-15,10.0,1.25
W0246,Morning,2025-02-16,8.0,1.0
W0246,Morning,2025-02-23,9.0,1.125
W0246,Morning,2025-03-02,6.0,0.75
W0246,Morning,2025-04-01,7.0,0.875
W0246,Morning,2025-05-06,10.0,1.25
W0246,Morning,2025-05-07,9.0,1.125
W0246,Morning,2025-05-21,10.0,1.25
W0246,Morning,2025-05-26,9.0,1.125
W0246,Morning,2025-06-14,7.0,0.875
W0246,Morning,2025-06-27,6.0,0.75
W0246,Night,2025-01-02,10.0,1.25
W0246,Night,2025-01-04,9.0,1.125
W0246,Night,2025-01-09,7.0,0.875
W0246,Night,2025-02-07,10.0,1.25
W0246,Night,2025-02-15,8.0,1.0
W0246,Night,2025-03-22,8.0,1.0
W0246,Night,2025-03-25,7.0,0.875
W0246,Night,2025-03-26,16.0,2.0
W0246,Night,2025-04-03,6.0,0.75
W0246,Night,2025-04-04,10.0,1.25
W0246,Night,2025-04-18,7.0,0.875
W0246,Night,2025-04-22,7.0,0.875
W0246,Night,2025-04-24,10.0,1.25
W0246,Night,2025-05-12,9.0,1.125
W0246,Night,2025-05-14,9.0,1.125
W0246,Night,2025-06-24,7.0,0.875
W0247,Evening,2025-01-02,7.0,0.875
W0247,Evening,2025-01-16,6.0,0.75
W0247,Evening,2025-01-26,7.0,0.875
W0247,Evening,2025-02-06,9.0,1.125
W0247,Evening,2025-02-13,7.0,0.875
W0247,Evening,2025-02-15,9.0,1.125
W0247,Evening,2025-02-19,8.0,1.0
W0247,Evening,2025-02-28,9.0,1.125
W0247,Evening,2025-03-31,9.0,1.125
W0247,Evening,2025-04-20,6.0,0.75
W0247,Evening,2025-05-05,6.0,0.75
W0247,Evening,2025-05-07,6.0,0.75
W0247,Evening,2025-06-15,7.0,0.875
W0247,Evening,2025-06-29,7.0,0.875
W0247,Morning,2025-01-21,9.0,1.125
W0247,Morning,2025-02-05,8.0,1.0
W0247,Morning,2025-03-01,7.0,0.875
W0247,Morning,2025-03-11,8.0,1.0
W0247,Morning,2025-04-04,6.0,0.75
W0247,Morning,2025-05-14,8.0,1.0
W0247,Morning,2025-05-15,6.0,0.75
W0247,Morning,2025-06-27,7.0,0.875
W0247,Night,2025-01-15,7.0,0.875
W0247,Night,2025-01-18,9.0,1.125
W0247,Night,2025-02-11,7.0,0.875
W0247,Night,2025-03-14,10.0,1.25
W0247,Night,2025-03-26,6.0,0.75
W0247,Night,2025-04-20,9.0,1.125
W0247,Night,2025-05-09,9.0,1.125
W0247,Night,2025-06-06,6.0,0.75
W0247,Night,2025-06-17,6.0,0.75
W0248,Evening,2025-01-13,6.0,0.75
W0248,Evening,2025-01-20,8.0,1.0
W0248,Evening,2025-02-03,8.0,1.0
W0248,Evening,2025-02-17,6.0,0.75
W0248,Evening,2025-03-10,6.0,0.75
W0248,Evening,2025-03-27,6.0,0.75
W0248,Evening,2025-05-22,8.0,1.0
W0248,Evening,2025-06-05,7.0,0.875
W0248,Morning,2025-01-11,10.0,1.25
W0248,Morning,2025-03-04,10.0,1.25
W0248,Morning,2025-03-08,8.0,1.0
W0248,Morning,2025-04-06,8.0,1.0
W0248,Morning,2025-04-22,8.0,1.0
W0248,Morning,2025-06-02,9.0,1.125
W0248,Morning,2025-06-14,6.0,0.75
W0248,Morning,2025-06-24,6.0,0.75
W0248,Night,2025-01-22,10.0,1.25
W0248,Night,2025-01-25,6.0,0.75
W0248,Night,2025-03-14,8.0,1.0
W0248,Night,2025-03-22,10.0,1.25
W0248,Night,2025-04-10,9.0,1.125
W0248,Night,2025-05-17,10.0,1.25
W0248,Night,2025-05-23,10.0,1.25
W0248,Night,2025-06-05,8.0,1.0
W0248,Night,2025-06-08,9.0,1.125
W0248,Night,2025-06-10,8.0,1.0
W0248,Night,2025-06-20,6.0,0.75
W0248,Night,2025-06-23,6.0,0.75
W0249,Evening,2025-02-20,7.0,0.875
W0249,Evening,2025-02-22,6.0,0.75
W0249,Evening,2025-04-06,9.0,1.125
W0249,Evening,2025-06-04,9.0,1.125
W0249,Evening,2025-06-08,6.0,0.75
W0249,Morning,2025-01-24,6.0,0.75
W0249,Morning,2025-03-04,6.0,0.75
W0249,Morning,2025-03-12,10.0,1.25
W0249,Morning,2025-03-17,8.0,1.0
W0249,Morning,2025-05-11,9.0,1.125
W0249,Morning,2025-06-08,6.0,0.75
W0249,Morning,2025-06-20,10.0,1.25
W0249,Night,2025-01-01,10.0,1.25
W0249,Night,2025-01-14,6.0,0.75
W0249,Night,2025-01-30,8.0,1.0
W0249,Night,2025-02-01,6.0,0.75
W0249,Night,2025-02-17,7.0,0.875
W0249,Night,2025-03-22,10.0,1.25
W0249,Night,2025-04-12,10.0,1.25
W0249,Night,2025-04-13,7.0,0.875
W0249,Night,2025-04-21,6.0,0.75
W0249,Night,2025-05-30,10.0,1.25
W0249,Night,2025-06-11,8.0,1.0
W0249,Night,2025-06-25,6.0,0.75
W0249,Night,2025-06-29,6.0,0.75
W0250,Evening,2025-01-19,8.0,1.0
W0250,Evening,2025-02-07,8.0,1.0
W0250,Evening,2025-02-16,9.0,1.125
W0250,Evening,2025-04-09,7.0,0.875
W0250,Evening,2025-05-17,9.0,1.125
W0250,Evening,2025-05-18,9.0,1.125
W0250,Morning,2025-01-23,8.0,1.0
W0250,Morning,2025-03-29,8.0,1.0
W0250,Morning,2025-04-02,10.0,1.25
W0250,Morning,2025-05-13,6.0,0.75
W0250,Morning,2025-05-26,9.0,1.125
W0250,Night,2025-01-18,10.0,1.25
W0250,Night,2025-02-02,9.0,1.125
W0250,Night,2025-02-03,8.0,1.0
W0250,Night,2025-02-22,10.0,1.25
W0250,Night,2025-02-28,8.0,1.0
W0250,Night,2025-03-15,10.0,1.25
W0250,Night,2025-03-20,8.0,1.0
W0250,Night,2025-04-12,9.0,1.125
W0250,Night,2025-04-25,6.0,0.75
W0250,Night,2025-04-26,9.0,1.125
W0250,Night,2025-05-14,8.0,1.0
W0250,Night,2025-05-25,10.0,1.25
W0250,Night,2025-06-26,10.0,1.25
W0250,Night,2025-06-29,9.0,1.125
W0251,Evening,2025-01-08,7.0,0.875
W0251,Evening,2025-01-19,10.0,1.25
W0251,Evening,2025-04-22,9.0,1.125
W0251,Evening,2025-05-02,6.0,0.75
W0251,Evening,2025-06-05,10.0,1.25
W0251,Morning,2025-01-05,7.0,0.875
W0251,Morning,2025-01-20,8.0,1.0
W0251,Morning,2025-01-27,7.0,0.875
W0251,Morning,2025-02-13,7.0,0.875
W0251,Morning,2025-02-22,17.0,2.125
W0251,Morning,2025-05-20,7.0,0.875
W0251,Night,2025-01-25,7.0,0.875
W0251,Night,2025-02-12,15.0,1.875
W0251,Night,2025-02-13,8.0,1.0
W0251,Night,2025-02-19,10.0,1.25
W0251,Night,2025-03-02,8.0,1.0
W0251,Night,2025-03-04,10.0,1.25
W0251,Night,2025-03-05,6.0,0.75
W0251,Night,2025-04-07,9.0,1.125
W0251,Night,2025-04-19,10.0,1.25
W0251,Night,2025-04-21,8.0,1.0
W0251,Night,2025-04-29,7.0,0.875
W0251,Night,2025-05-09,8.0,1.0
W0251,Night,2025-05-15,9.0,1.125
W0251,Night,2025-05-19,7.0,0.875
W0251,Night,2025-06-09,9.0,1.125
W0251,Night,2025-06-16,8.0,1.0
W0251,Night,2025-06-25,8.0,1.0
W0252,Evening,2025-01-28,6.0,0.75
W0252,Evening,2025-02-03,9.0,1.125
W0252,Evening,2025-02-21,6.0,0.75
W0252,Evening,2025-05-03,10.0,1.25
W0252,Evening,2025-06-15,6.0,0.75
W0252,Evening,2025-06-20,8.0,1.0
W0252,Morning,2025-01-23,7.0,0.875
W0252,Morning,2025-02-11,10.0,1.25
W0252,Morning,2025-04-05,9.0,1.125
W0252,Morning,2025-04-15,9.0,1.125
W0252,Morning,2025-05-18,9.0,1.125
W0252,Morning,2025-06-09,8.0,1.0
W0252,Night,2025-01-03,6.0,0.75
W0252,Night,2025-01-16,9.0,1.125
W0252,Night,2025-01-22,7.0,0.875
W0252,Night,2025-01-23,7.0,0.875
W0252,Night,2025-02-08,6.0,0.75
W0252,Night,2025-02-18,8.0,1.0
W0252,Night,2025-04-05,6.0,0.75
W0252,Night,2025-05-02,10.0,1.25
W0252,Night,2025-05-17,6.0,0.75
W0252,Night,2025-05-30,6.0,0.75
W0252,Night,2025-05-31,8.0,1.0
W0252,Night,2025-06-07,8.0,1.0
W0252,Night,2025-06-16,7.0,0.875
W0253,Evening,2025-01-05,7.0,0.875
W0253,Evening,2025-01-24,7.0,0.875
W0253,Evening,2025-03-23,8.0,1.0
W0253,Evening,2025-03-25,7.0,0.875
W0253,Evening,2025-04-04,6.0,0.75
W0253,Evening,2025-04-14,9.0,1.125
W0253,Evening,2025-04-19,10.0,1.25
W0253,Evening,2025-05-01,8.0,1.0
W0253,Evening,2025-05-25,8.0,1.0
W0253,Evening,2025-06-04,6.0,0.75
W0253,Evening,2025-06-08,9.0,1.125
W0253,Morning,2025-01-17,8.0,1.0
W0253,Morning,2025-01-30,10.0,1.25
W0253,Morning,2025-02-13,7.0,0.875
W0253,Morning,2025-02-26,19.0,2.375
W0253,Morning,2025-03-15,8.0,1.0
W0253,Morning,2025-04-08,9.0,1.125
W0253,Morning,2025-04-17,6.0,0.75
W0253,Morning,2025-04-25,8.0,1.0
W0253,Morning,2025-05-01,7.0,0.875
W0253,Night,2025-01-05,8.0,1.0
W0253,Night,2025-01-15,7.0,0.875
W0253,Night,2025-01-23,9.0,1.125
W0253,Night,2025-02-02,9.0,1.125
W0253,Night,2025-02-09,6.0,0.75
W0253,Night,2025-03-04,8.0,1.0
W0253,Night,2025-03-09,7.0,0.875
W0253,Night,2025-03-12,8.0,1.0
W0253,Night,2025-03-18,19.0,2.375
W0253,Night,2025-03-31,6.0,0.75
W0253,Night,2025-04-02,8.0,1.0
W0253,Night,2025-04-03,10.0,1.25
W0253,Night,2025-04-14,6.0,0.75
W0253,Night,2025-04-29,7.0,0.875
W0253,Night,2025-05-20,7.0,0.875
W0253,Night,2025-06-19,7.0,0.875
W0254,Evening,2025-01-03,10.0,1.25
W0254,Evening,2025-01-25,7.0,0.875
W0254,Evening,2025-03-18,7.0,0.875
W0254,Evening,2025-03-30,10.0,1.25
W0254,Evening,2025-04-01,8.0,1.0
W0254,Evening,2025-06-08,17.0,2.125
W0254,Morning,2025-01-19,6.0,0.75
W0254,Morning,2025-01-20,9.0,1.125
W0254,Morning,2025-01-23,9.0,1.125
W0254,Morning,2025-02-10,7.0,0.875
W0254,Morning,2025-02-28,7.0,0.875
W0254,Morning,2025-03-04,9.0,1.125
W0254,Morning,2025-03-31,9.0,1.125
W0254,Morning,2025-04-19,9.0,1.125
W0254,Morning,2025-06-03,7.0,0.875
W0254,Morning,2025-06-09,12.0,1.5
W0254,Night,2025-01-05,7.0,0.875
W0254,Night,2025-01-07,8.0,1.0
W0254,Night,2025-01-22,8.0,1.0
W0254,Night,2025-02-02,10.0,1.25
W0254,Night,2025-02-13,9.0,1.125
W0254,Night,2025-02-28,8.0,1.0
W0254,Night,2025-03-09,6.0,0.75
W0254,Night,2025-04-05,10.0,1.25
W0254,Night,2025-04-18,9.0,1.125
W0254,Night,2025-04-26,6.0,0.75
W0254,Night,2025-04-29,8.0,1.0
W0254,Night,2025-05-25,16.0,2.0
W0254,Night,2025-06-24,10.0,1.25
W0255,Evening,2025-01-05,9.0,1.125
W0255,Evening,2025-01-07,10.0,1.25
W0255,Evening,2025-01-20,7.0,0.875
W0255,Evening,2025-02-14,8.0,1.0
W0255,Evening,2025-02-21,7.0,0.875
W0255,Evening,2025-03-08,9.0,1.125
W0255,Evening,2025-03-14,9.0,1.125
W0255,Evening,2025-03-21,9.0,1.125
W0255,Evening,2025-03-31,9.0,1.125
W0255,Evening,2025-05-28,10.0,1.25
W0255,Evening,2025-05-31,9.0,1.125
W0255,Evening,2025-06-12,7.0,0.875
W0255,Morning,2025-03-10,9.0,1.125
W0255,Morning,2025-03-12,10.0,1.25
W0255,Morning,2025-04-27,10.0,1.25
W0255,Morning,2025-06-20,7.0,0.875
W0255,Night,2025-02-27,8.0,1.0
W0255,Night,2025-03-01,9.0,1.125
W0255,Night,2025-03-16,6.0,0.75
W0255,Night,2025-03-26,8.0,1.0
W0255,Night,2025-04-06,10.0,1.25
W0255,Night,2025-04-12,7.0,0.875
W0255,Night,2025-06-22,10.0,1.25
W0255,Night,2025-06-24,10.0,1.25
W0255,Night,2025-06-28,8.0,1.0
W0256,Evening,2025-03-06,7.0,0.875
W0256,Evening,2025-03-09,10.0,1.25
W0256,Evening,2025-03-12,8.0,1.0
W0256,Evening,2025-04-26,7.0,0.875
W0256,Evening,2025-05-06,10.0,1.25
W0256,Evening,2025-05-09,10.0,1.25
W0256,Evening,2025-06-09,8.0,1.0
W0256,Morning,2025-01-02,8.0,1.0
W0256,Morning,2025-01-12,8.0,1.0
W0256,Morning,2025-01-15,9.0,1.125
W0256,Morning,2025-04-06,7.0,0.875
W0256,Morning,2025-04-20,7.0,0.875
W0256,Morning,2025-04-27,10.0,1.25
W0256,Morning,2025-05-04,9.0,1.125
W0256,Morning,2025-05-08,7.0,0.875
W0256,Morning,2025-05-28,6.0,0.75
W0256,Morning,2025-06-02,7.0,0.875
W0256,Night,2025-01-03,7.0,0.875
W0256,Night,2025-02-12,15.0,1.875
W0256,Night,2025-03-06,6.0,0.75
W0256,Night,2025-04-09,8.0,1.0
W0256,Night,2025-04-25,7.0,0.875
W0256,Night,2025-05-05,7.0,0.875
W0256,Night,2025-05-09,6.0,0.75
W0256,Night,2025-05-24,6.0,0.75
W0257,Evening,2025-03-27,8.0,1.0
W0257,Evening,2025-06-18,7.0,0.875
W0257,Morning,2025-01-06,18.0,2.25
W0257,Morning,2025-01-19,9.0,1.125
W0257,Morning,2025-03-01,7.0,0.875
W0257,Morning,2025-04-10,10.0,1.25
W0257,Morning,2025-04-12,6.0,0.75
W0257,Morning,2025-05-04,7.0,0.875
W0257,Morning,2025-06-09,6.0,0.75
W0257,Night,2025-01-24,10.0,1.25
W0257,Night,2025-02-19,9.0,1.125
W0257,Night,2025-04-09,6.0,0.75
W0257,Night,2025-04-20,6.0,0.75
W0257,Night,2025-05-08,8.0,1.0
W0257,Night,2025-05-20,6.0,0.75
W0257,Night,2025-06-04,10.0,1.25
W0257,Night,2025-06-05,9.0,1.125
W0257,Night,2025-06-15,10.0,1.25
W0258,Evening,2025-01-06,7.0,0.875
W0258,Evening,2025-01-31,9.0,1.125
W0258,Evening,2025-02-02,7.0,0.875
W0258,Evening,2025-02-24,8.0,1.0
W0258,Evening,2025-03-05,6.0,0.75
W0258,Evening,2025-04-16,6.0,0.75
W0258,Evening,2025-06-18,8.0,1.0
W0258,Morning,2025-01-09,8.0,1.0
W0258,Morning,2025-02-08,8.0,1.0
W0258,Morning,2025-03-03,7.0,0.875
W0258,Morning,2025-03-11,6.0,0.75
W0258,Morning,2025-05-11,7.0,0.875
W0258,Night,2025-02-02,8.0,1.0
W0258,Night,2025-02-03,8.0,1.0
W0258,Night,2025-03-07,8.0,1.0
W0258,Night,2025-03-13,7.0,0.875
W0258,Night,2025-03-14,10.0,1.25
W0258,Night,2025-03-16,9.0,1.125
W0258,Night,2025-03-21,8.0,1.0
W0258,Night,2025-03-25,10.0,1.25
W0258,Night,2025-04-08,8.0,1.0
W0258,Night,2025-04-14,8.0,1.0
W0258,Night,2025-05-25,9.0,1.125
W0258,Night,2025-06-05,17.0,2.125
W0258,Night,2025-06-10,6.0,0.75
W0258,Night,2025-06-17,8.0,1.0
W0259,Evening,2025-04-07,17.0,2.125
W0259,Evening,2025-04-08,6.0,0.75
W0259,Evening,2025-05-03,7.0,0.875
W0259,Evening,2025-05-27,8.0,1.0
W0259,Evening,2025-06-02,6.0,0.75
W0259,Evening,2025-06-03,9.0,1.125
W0259,Evening,2025-06-27,9.0,1.125
W0259,Morning,2025-01-05,7.0,0.875
W0259,Morning,2025-01-07,9.0,1.125
W0259,Morning,2025-03-31,9.0,1.125
W0259,Morning,2025-04-08,10.0,1.25
W0259,Morning,2025-04-22,7.0,0.875
W0259,Morning,2025-04-27,6.0,0.75
W0259,Morning,2025-05-26,7.0,0.875
W0259,Morning,2025-06-03,9.0,1.125
W0259,Night,2025-01-04,9.0,1.125
W0259,Night,2025-01-06,9.0,1.125
W0259,Night,2025-02-08,8.0,1.0
